Numkeys;NumWrites;NumThread;NumNodes;Warehouses;Parallelism;Throughput;WriteThroughput;ReadThroughput;AbortRate;TASRtt;AvgPrepare;ClosedAcf;AlternativeAcf;AlternativeAcfFromPrepare;OpenAcf;AlternativeOpenAcf;ExecNoCont(S);ExecNoCont(R);ReadOnly(S);ReadOnly(R);OOBPrepare(S);OOBCommit(S);OOBRollback(S);CoordinatorCommitTime(S);CPUUsage;MemoryUsage;ApproxTurnaroundTime;2PCBytes(Prep+Comm);TxNetThroughput;ByteNetThroughput;CommitCommandTime;LocalHoldTime;RemoteHoldTime;SuxLocalHoldTime;SuxRemoteHoldTime;WrTxAbortProbability;TotalAbortProbability;WriteCommitProbability;TotalCommitProbability;PrepareProbability;PCoher;LocalLocalConflict;LocalRemoteConflict;reverseGeometricLocalAbortProbability;prepareProbFromGeometricLocalAbortProb;failureProb;TotalReincarnations;Reincarnations;SubReincarnations;UsedACF;predTh;predWTh;predRTh;predAbortProb;predWAbortProb;predWrPrepareProb;predWrGlobalOkToCommitProb;predLocalAbortProbability;predTotalIncarnations;predSubIncarnations;predIncarnations;predTasRtt;predCommitTime;writePercentage;ExecNoContR;ReadOnlyR;UpdateCommitCommandR;ReadOnlyCommitS;CpuU;NetU;LocalHoldTime;RemoteHoldTime;SuxLocalHoldTime;SuxRemoteHoldTime;ReplayR;RollbackR;PredSuxUpdateTxR;Correction;WrCorrection;ValidatedCorrection;CorrectedOutput;
5343.0;4.0;3.0;6.0;15.0;18.0;1624.0471602992793;763.6402018034166;860.4069584958628;150.3248427635106;2765400.6666666665;3018044.8333333335;0.001600973351260841;0.0015083895585108274;0.001455918537371257;0.001367380593387043;0.0017037595197243066;104596.83333333333;103465.5;1.5302396166666666E7;1.7097166666666668E7;378391.6666666667;146203.33333333334;200953.0;358128.5;0.4235566150614569;6.378674437090909E9;2868866.1666666665;3067.6666666666665;833.3973729261588;1.2782926705065733E7;959368.1666666666;3702805.0;2057485.0;3743896.0;2029225.8333333333;0.16447548367097609;0.07810312730001588;0.8355245163290239;0.9152799737011005;0.9118481914382791;0.9162978269564058;529.5;1901.1666666666667;0.018287076443331385;0.9367954138892125;0.16447548367097609;1.1968529713450164;1.0913482173384839;1.096673776829756;0.0015665300849776603;1635.3420962513774;768.9511726795502;866.3909235718273;0.06592387562220725;0.1402014754426587;0.9241478307465371;0.9303690339918738;0.015652846651794297;1.1630631728692953;1.08207796061393;1.0748423082283438;2605468.75;1846910.4964570515;0.4702081444868221;119067.8774092095;1.6303093036791677E7;127301.1214570514;702350.6666666666;0.3099477606822401;-1.0;2560220.106268278;2624997.7894227444;2804210.5979025774;2311596.5857602363;-1.0;-1.0;5585746.045520027;0.9930932274182943;0.9930932274182943;-1.0;-1635.3420962513774;
5343.0;4.0;3.0;6.0;16.0;18.0;1599.6033641827858;748.2306931683091;851.3726710144766;137.96704700745497;2728947.0;2962071.0;0.0015600094687136692;0.001485924228063484;0.0014180673409016319;0.0013461578266295113;0.001684336077702738;104729.83333333333;102035.33333333333;1.5631370666666666E7;1.7401666666666668E7;375011.5;145199.16666666666;203870.0;359084.1666666667;0.392561836196551;6.399242294008548E9;2830982.3333333335;3074.5;812.1201684313442;1.2484317289210837E7;979398.0;3688638.5;2033266.0;3722718.0;2003333.8333333333;0.15568426859234744;0.0735613391267775;0.8443157314076526;0.9205977230511498;0.9164096584925531;0.9213300226413029;488.0;1742.5;0.017306843653482007;0.9403120009848299;0.15568426859234744;1.1843910551480414;1.0853874023698513;1.0912150376557017;0.0015667686994013702;1607.1864674458316;751.7777666103399;855.4087008354918;0.06416983418145805;0.13718534079518463;0.9258607087487414;0.9319054702849094;0.01528822577839997;1.1589974617742553;1.0800760746737537;1.0730702113963042;2605468.75;1846936.8773536875;0.46776013974599845;118668.38751585792;1.6617452697661696E7;127327.50235368761;688275.3333333334;0.311405674467814;-1.0;2565813.964769669;2624774.093670329;2803997.2848632024;2318208.8087912113;-1.0;-1.0;5567403.6472135065;0.9952817526673822;0.9952817526673821;-1.0;-1607.1864674458316;
5343.0;4.0;3.0;6.0;17.0;18.0;1613.4490194426367;759.0044525757628;854.4445668668737;143.14350552613817;2738839.3333333335;2980177.3333333335;0.0015495487474776765;0.0014650696334896406;0.001408463596661498;0.0013270376729591455;0.001663288169282518;101211.66666666667;97437.66666666667;1.55018975E7;1.7277833333333332E7;379904.0;146406.33333333334;198496.5;351723.3333333333;0.38855809423516524;6.421882753842269E9;2836277.0;3079.1666666666665;825.8625303111248;1.2714841872915026E7;973186.8333333334;3685951.0;2031767.3333333333;3718422.3333333335;2001099.8333333333;0.15866965528283064;0.07534915547653581;0.8413303447171694;0.9185106941470773;0.9154402256240993;0.919044543999139;520.5;1776.1666666666667;0.01751484198757769;0.9397032208578742;0.15866965528283064;1.1885937625798708;1.088086542191514;1.0923706125304382;0.0016088757107090845;1621.802517166335;762.9341348219729;858.8683823443622;0.0670685208947227;0.14257049336908434;0.9227389916637074;0.9292221466494679;0.015953152104417213;1.1662766352994829;1.083730078640104;1.0761689264571863;2605468.75;1846099.424538214;0.47042357299765175;114946.79816213214;1.6488393109036753E7;126490.04953821408;687956.6666666666;0.31046556806405784;-1.0;2550505.256739637;2624967.198644893;2800926.8784354934;2306392.79492793;-1.0;-1.0;5588517.130134881;0.9948492509813748;0.9948492509813747;-1.0;-1621.802517166335;
5343.0;4.0;3.0;6.0;30.0;18.0;1443.6715036670967;678.502720928467;765.1687827386297;64.36352122768588;4180603.0;4363954.166666667;5.941378872079487E-4;5.718856375842265E-4;5.43314813966637E-4;5.216488243760353E-4;6.633384758534049E-4;111421.0;111418.5;1.60481045E7;1.8314166666666668E7;389538.1666666667;146739.83333333334;201655.16666666666;379544.3333333333;0.443414307458003;1.2150973467252525E10;4292021.5;3099.6666666666665;713.1424825903165;1.1052519909345586E7;1268752.3333333333;5458714.333333333;3217917.0;5489815.833333333;3196290.5;0.09264665463270415;0.04378598511445022;0.9073533453672958;0.954209011337602;0.953676672683648;0.9514265907479962;235.0;816.5;0.009441265230718532;0.9678368826939232;0.08664214036819358;1.0948611099740477;1.0510532391299008;1.0485734092520038;7.06123740550201E-4;1376.1589598884666;646.7728955947631;729.3860642937035;0.04495066531183112;0.09564293934262535;0.9484090546046003;0.953551694036081;0.010537958054662094;1.10575793953895;1.0543973564412124;1.0487108420596665;4710937.5;3244137.91136469;0.46998414750515594;121246.3504503052;1.7070960664913535E7;134919.16136469014;716461.3333333334;0.27275166891959024;-1.0;4617237.424611121;4731984.343718703;4918604.471634873;4347684.490476624;-1.0;-1.0;9201015.273054626;1.0490586812617213;1.049058681261721;-1.0;-1376.1589598884666;
5343.0;4.0;3.0;6.0;31.0;18.0;1453.4202895330363;683.8523670381193;769.5679224949171;62.76734031797527;4052975.6666666665;4222508.5;5.99794153110081E-4;5.779494760349115E-4;5.485852117953794E-4;5.272886404894847E-4;6.736996701100324E-4;107339.5;108830.83333333333;1.6083779166666666E7;1.8306166666666668E7;374214.3333333333;145435.5;203284.5;370811.0;0.4020648690599755;1.2167925985268845E10;4161806.5;3095.5;712.4390325196929;1.1026775125823546E7;1219613.8333333333;5286918.666666667;3123522.5;5316135.0;3104116.3333333335;0.08406868945402599;0.039752457482215356;0.915931310545974;0.9586018649128913;0.9542194312584634;0.9598749307986807;234.5;801.8333333333334;0.009328541094228426;0.9683713605996964;0.08406868945402599;1.0917849280683656;1.041802393117958;1.047976982276665;7.486319273024016E-4;1376.5558362633824;647.6866834515555;728.869152811827;0.04766237558471009;0.10129885785465165;0.9452254839468632;0.9507796366140607;0.011203126819128864;1.1127169568437785;1.0579486238822313;1.0517684240285414;4710937.5;3240992.3787947493;0.47051246770322125;117185.70664098316;1.7069320576380838E7;131773.62879474938;690904.0;0.2724748126323391;-1.0;4592518.599344056;4731365.091902858;4913022.552779339;4324145.7177432915;-1.0;-1.0;9245436.491177741;1.055838238627719;1.055838238627719;-1.0;-1376.5558362633824;
5343.0;4.0;3.0;6.0;32.0;18.0;1477.4656832881824;695.3446299646508;782.1210533235316;66.96133456039611;4161337.1666666665;4343849.166666667;6.060220539064223E-4;5.840958353823689E-4;5.542881678953798E-4;5.330882050042129E-4;6.760789728262607E-4;104631.66666666667;104517.0;1.5506695333333334E7;1.7774666666666668E7;372053.8333333333;144482.16666666666;193526.16666666666;366577.5;0.4219864952228651;1.2197096555513597E10;4265854.166666666;3084.3333333333335;725.8422014543286;1.119369648342817E7;1275005.3333333333;5441077.5;3217302.3333333335;5474861.0;3196852.3333333335;0.08784049669887631;0.04155505683052197;0.9121595033011237;0.9566432510008309;0.9521664990599449;0.957983193277311;248.5;848.8333333333334;0.009755179610256293;0.9667119925046039;0.08784049669887631;1.0962994918991469;1.043859649122807;1.050236488037838;7.383059574537121E-4;1407.867919763357;662.5896010851764;745.2783186781807;0.048064450119736035;0.10212716482995854;0.9447343909811446;0.9503971102793923;0.011305894284552085;1.1137434621358353;1.0584985680064636;1.0521917514101298;4710937.5;3240171.9938827176;0.47063335401274603;113989.16958881883;1.6527964108664086E7;130953.24388271748;712932.8333333334;0.27012817200372763;-1.0;4584248.431154625;4731554.982066775;4910284.245636009;4321158.979369635;-1.0;-1.0;9244905.15161145;1.0494348671120541;1.049434867112054;-1.0;-1407.867919763357;
5343.0;4.0;3.0;6.0;60.0;18.0;1232.550582549888;579.0670869728236;653.4834955770646;30.611989834886337;7208398.5;7374481.5;2.4156851060438684E-4;2.3321495772210394E-4;2.220540569621568E-4;2.1406403134339755E-4;2.727536162916476E-4;129081.0;132016.16666666666;1.6061056166666666E7;1.9146666666666668E7;375677.0;148522.83333333334;226976.33333333334;432403.8333333333;0.44326217946976976;2.3432757291991455E10;7340414.666666667;3094.1666666666665;596.3366707864076;9225825.24429138;1768846.3333333333;9015206.333333334;5689254.666666667;9065584.0;5679195.5;0.056288812847391956;0.026535341336326276;0.943711187152608;0.9727413408384514;0.9718555935763039;0.9710405469601423;120.16666666666667;402.1666666666667;0.005693341520035089;0.9806696109748144;0.05021000555763081;1.052864323536183;1.029823114112501;1.0289594530398576;3.517987492490876E-4;1018.376106966499;478.4453425707147;539.9307643957843;0.03658280185479623;0.07786689099039146;0.9579145471010517;0.9626465239517147;0.008562472277556202;1.0844421377235032;1.043934454306297;1.0388028992147058;1.0453125E7;7054341.6152874725;0.46981202651728543;137849.9645984004;1.7073812858517516E7;155279.1152874726;716113.5;0.20322366252749938;-1.0;1.0145746600403005E7;1.0476525647073809E7;1.0691114094046514E7;9783640.348195812;-1.0;-1.0;1.9434927437156606E7;1.2103098001988322;1.2103098001988324;-1.0;-1018.376106966499;
5343.0;4.0;3.0;6.0;61.0;18.0;1234.6373059873122;581.7880831490884;652.8492228382237;31.530880931483104;7521054.666666667;7697139.833333333;2.383731590819581E-4;2.291211741211908E-4;2.1922118644029646E-4;2.1042535974756462E-4;2.6995068006974973E-4;115408.33333333333;121321.33333333333;1.57607375E7;1.8891E7;388523.0;145982.0;214918.16666666666;388858.6666666667;0.44587685429815244;2.378485649241103E10;7642376.0;3097.8333333333335;595.3870254535758;9222048.868421346;1763186.5;9311414.0;5921798.666666667;9363204.333333334;5911767.5;0.05141024944296506;0.024297529151898083;0.948589750557035;0.975097399178688;0.9707624585620347;0.9771594916867268;119.33333333333333;425.3333333333333;0.005917119780986302;0.9800621584203488;0.05141024944296506;1.0541965052993412;1.0233743912918933;1.030118121256228;3.3407598221882345E-4;1029.866212252033;485.2954682484539;544.570744003579;0.03534443841157431;0.07500594028310159;0.9594815202859776;0.964056149243187;0.008238322177065261;1.0810880237501825;1.0422295571695281;1.037283980590788;1.0453125E7;7038288.32907063;0.4712218562712596;123368.81285751602;1.676512765411553E7;139225.82907062926;710188.1666666666;0.2007254461084141;-1.0;1.015368351768015E7;1.0475586150800351E7;1.0666372116785139E7;9808694.818175893;-1.0;-1.0;1.9313032383096103E7;1.1988327137051147;1.198832713705115;-1.0;-1029.866212252033;
5343.0;4.0;3.0;7.0;17.0;21.0;1823.079157381483;853.951202788412;969.1279545930709;234.66436838529862;3113658.714285714;3486826.0;0.0017645170520870909;0.0016641108730151108;0.0016288546187928053;0.001531887542883663;0.0018341781531073184;100389.71428571429;99360.85714285714;1.5470640142857144E7;1.7310285714285713E7;371608.14285714284;147068.57142857142;185042.85714285713;370373.14285714284;0.37985435376378923;6.546055939012987E9;3213019.5714285714;3062.1428571428573;956.2564678843748;1.756916347637278E7;1082432.142857143;4132673.285714286;2404335.1428571427;4204020.285714285;2367080.0;0.21556220083485575;0.10236588740770179;0.7844377991651442;0.8859603417788157;0.8784152029475102;0.8930148254868244;630.2857142857143;2781.285714285714;0.02559395688870969;0.9103020419819193;0.21556220083485575;1.2747983346344003;1.1198022378350247;1.1384138123344332;0.0016088757107090845;1778.5759103937116;833.1053710869613;945.4705393067503;0.09361257668465406;0.19985115878436743;0.8898384164574985;0.8992068969117724;0.023072735447350064;1.249767478861485;1.1237995365282851;1.1120911143301841;3371093.75;2359776.6544348686;0.4684114780923476;117163.96709448227;1.6461044734449599E7;134854.77943486863;692421.2857142857;0.2960033810868178;-1.0;3109446.516833181;3389895.2279651565;3576246.9096915578;2794313.8489729012;-1.0;-1.0;7605077.909559673;1.0250218428843556;1.0250218428843556;-1.0;-1778.5759103937116;
5343.0;4.0;3.0;7.0;32.0;21.0;1653.9442848878134;777.9006086078047;876.0436762800089;101.20951774041357;4804839.428571428;5080726.571428572;6.173617284763278E-4;5.894860075219414E-4;5.728249630001149E-4;5.458797045950032E-4;6.767283816303203E-4;104490.57142857143;106094.28571428571;1.5533402142857144E7;1.7849714285714287E7;364058.28571428574;144296.14285714287;177495.2857142857;382895.4285714286;0.389716210343593;1.229641375422644E10;4910933.714285714;3080.0;822.5474549813545;1.520067696805543E7;1478030.5714285714;6260895.285714285;3863011.8571428573;6329767.428571428;3838450.5714285714;0.11512723458303581;0.05452031756386738;0.8848727654169641;0.9423358126285805;0.9356591743496092;0.9457212515786559;269.0;1187.4285714285713;0.013212734996079223;0.9547512038204656;0.11512723458303581;1.1301059757769654;1.0573940242230346;1.0687652378283097;7.383059574537121E-4;1558.5821418069918;733.048874593229;825.5332672137627;0.062237481174949094;0.13232709314798607;0.9281714751548734;0.934819621242115;0.014797186328826727;1.1525080385742124;1.0773871280984382;1.0697250862912766;5476562.5;3753495.382649242;0.470330600441338;115275.6973707179;1.6548491053811597E7;138964.13264924212;709832.7142857143;0.2590049513715962;-1.0;5187430.359565533;5496592.333579859;5684692.051071673;4860047.728290407;-1.0;-1.0;1.1052280291001773E7;1.0611851891041562;1.0611851891041562;-1.0;-1558.5821418069918;
5343.0;4.0;3.0;8.0;15.0;24.0;1977.8181454569694;931.5934493256005;1046.224696131369;412.8669199831122;3619390.375;4216939.625;0.002273469056161009;0.0021261624000652626;0.002121284361050129;0.0019794786742096076;0.0022395574668814242;103020.625;103171.875;1.5621044875E7;1.75555E7;370761.625;148728.75;175524.25;403978.125;0.4126195618857079;6.609566919970862E9;3722562.25;3042.5;1085.305424082839;2.3114292269404262E7;1337651.0;4819769.75;2905620.125;4947534.625;2843290.5;0.3070874600754486;0.1472656551866258;0.6929125399245514;0.827301836636056;0.8072424065879125;0.8583698456246673;895.875;4951.375;0.0419221633329786;0.8500562457153356;0.3070874600754486;1.4431835800069173;1.164998986272943;1.2387852667785921;0.0015665300849776603;1826.604794918066;860.3688187213188;966.2359761967472;0.13013404520052063;0.2762808992759994;0.8432711084877925;0.8582282654291569;0.033518725057125345;1.381751564936743;1.1858582488296838;1.1651911738189493;4710937.5;3257351.6487736283;0.4710207818982055;125030.6247730967;1.6617394101605712E7;148132.89877362823;703839.375;0.27302541023769317;-1.0;4007896.3305041627;4728755.980471499;4934088.773637487;3550252.249091915;-1.0;-1.0;1.1547426163345916E7;1.0827838353209218;1.0827838353209218;-1.0;-1826.604794918066;
5343.0;4.0;3.0;8.0;16.0;24.0;1976.4877765602714;929.5674889695313;1046.9202875907401;395.1720086493873;3630349.5;4224394.0;0.002137402288705442;0.001988237629757142;0.001994427477628805;0.0018511541864837707;0.0021068852374921555;103365.875;103074.5;1.5612725625E7;1.7540625E7;365956.375;148691.875;176450.625;401866.125;0.41421561172997207;6.656471302685897E9;3733424.0;3046.375;1081.5900540378389;2.306450230608665E7;1342056.375;4836745.5;2917389.5;4959954.125;2856443.0;0.298301673166436;0.14282473171172438;0.7016983268335639;0.8333774468354223;0.8164548999874198;0.8594453004622497;813.5;4674.375;0.039745303423886935;0.8582032972741478;0.298301673166436;1.4251138441679516;1.1635411811108323;1.2248073959938366;0.0015667686994013702;1827.011201511323;859.266743285269;967.744458226054;0.12982112687452596;0.2760314592017654;0.8434482362827215;0.8583437722140927;0.03347812688796635;1.3812754887075869;1.1856092134441345;1.1650343747709684;4710937.5;3256846.637658422;0.4703127942370985;125225.45342727537;1.660379699778965E7;147627.8876584217;697015.375;0.27315836535645216;-1.0;4010076.1105539813;4728655.223138;4933700.659714787;3551310.5864886753;-1.0;-1.0;1.1541558124625694E7;1.0818148103992464;1.0818148103992464;-1.0;-1827.011201511323;
5343.0;4.0;3.0;8.0;17.0;24.0;1987.0356135237926;933.4969331969538;1053.5386803268386;413.89376702573924;3603513.625;4187506.75;0.0023017529586175814;0.0021577101383572542;0.0021477755353075637;0.0020089825393144237;0.002277422003395837;100270.375;98009.875;1.5546121125E7;1.746575E7;366654.5;149379.625;174337.0;393169.375;0.4255104769968935;6.6560282620728445E9;3701523.5;3061.875;1084.6643182170114;2.324774591538498E7;1327704.625;4795270.875;2889487.375;4917811.75;2827267.625;0.3071817008662239;0.14704077141836538;0.6928182991337761;0.8276110199746874;0.8050109875611737;0.860632102963847;862.75;5058.5;0.04245242310872499;0.8485649822027113;0.3071817008662239;1.4433798894317458;1.1619366702173874;1.2422190696173683;0.0016088757107090845;1831.1918443970342;860.2825028427386;970.9093415542956;0.13286092914761316;0.28280692573680766;0.8390460958964706;0.8547719580256368;0.034489137481230496;1.3943246747430587;1.1918296323535833;1.1699026747552796;4710937.5;3254120.2677100296;0.4697937605363288;121345.71790294153;1.653150336933123E7;144901.51771002982;692440.375;0.27300340257511746;-1.0;3977615.1679630117;4728749.358058433;4928646.448451795;3521827.1111561507;-1.0;-1.0;1.1633390454818347E7;1.0851051022336078;1.0851051022336078;-1.0;-1831.1918443970342;
5343.0;4.0;3.0;8.0;30.0;24.0;1769.5946227450108;831.0858666518533;938.5087560931576;141.5417945477523;5487603.375;5882778.625;6.539322829066756E-4;6.229454919258624E-4;6.127163928559782E-4;5.827931163408099E-4;6.901711351185722E-4;108878.625;112572.5;1.6042872375E7;1.8438125E7;371859.0;146314.375;172031.5;416106.5;0.43715895035778884;1.2360189122335665E10;5600175.875;3078.5;912.8056994458872;1.9670506420209147E7;1796296.875;7222212.5;4544066.25;7331653.0;4506770.0;0.16433933598462844;0.0779593112914081;0.8356606640153715;0.9154491637450428;0.9178303320076858;0.9104740112341089;292.25;1554.0;0.017002346376875366;0.9400136639513271;0.14552515848991948;1.170309471292026;1.0983289887039636;1.0895259887658912;7.06123740550201E-4;1590.98189389571;747.2008273084875;843.7810665872224;0.07773750230776877;0.16552304832670406;0.9094788933430789;0.917533059624848;0.01879777369073286;1.1983554464803332;1.099530739327201;1.0898789852965847;7007812.5;4778295.153582369;0.4696475994952254;122523.14968426999;1.7056639350278378E7;153138.90358236892;714105.125;0.24142836862776254;-1.0;6434531.064995104;7027841.858272533;7234465.293392931;5987004.95015645;-1.0;-1.0;1.4588498818332598E7;1.1122657206437128;1.1122657206437128;-1.0;-1590.98189389571;
5343.0;4.0;3.0;8.0;31.0;24.0;1732.6649552150088;813.947335711404;918.717619503605;138.16233977708538;5393771.75;5796540.25;6.539839449696716E-4;6.214348029257787E-4;6.124259025747735E-4;5.810445198381646E-4;7.067799912623679E-4;131953.25;137162.75;1.6586481E7;1.89885E7;383702.375;148485.875;191591.75;462965.375;0.4167006539640157;1.2146882630743006E10;5530934.5;3079.125;874.6874355514848;1.885290364994726E7;1787263.125;7135554.125;4449746.125;7242798.625;4415656.5;0.14511179051530992;0.06877205207330966;0.85488820948469;0.9261490677696846;0.9186834858103062;0.9305579371884031;264.875;1489.125;0.01681966848747274;0.9421447059693161;0.14511179051530992;1.16974358624361;1.0746241153145284;1.0885141786542187;7.486319273024016E-4;1623.0242681832417;762.441852884806;860.5824152984356;0.07545901940512034;0.16063102948038732;0.9127171649923976;0.919637542399681;0.018100037071272564;1.191371178971446;1.0956296631151112;1.0873849249244687;6242187.5;4292236.086515481;0.4697661444941039;147798.65287904226;1.7624652970715832E7;172392.3365154809;730995.5;0.2546574211192743;-1.0;5823124.272511053;6263625.184738593;6503259.028242906;5362957.456210078;-1.0;-1.0;1.3075998995687257E7;1.0675533257148984;1.0675533257148984;-1.0;-1623.0242681832417;
